,user_id,review_count
531,EA0dDNPggFJUt20wWbDrIA,2
532,buddDYW0xrWmPiXOGzCH6g,60
533,vlwqdE_twYyG5ysvhFHG4w,10
534,zuv9kQzgGRia5FZ28DJ48A,15
535,gi_VlTVfSMcSSxobQKBvUg,40
536,hAiso8IQfKW88uWUGDI51g,54
537,7jnGarYzrOOlC0hXW4yl2Q,38
538,F9ivL7-mzKbfnLO1rKUFFQ,38
539,U5H8JFLvMVLGb4VJDwmNTg,57
540,JebSE87IZrkh3sgrPVvlDw,707
541,gLhDUPilxht-Rf9umMqerw,62
542,IAlYZGVT_6B_BK8UrUYOkQ,115
543,Rwn5p7UXrXhj4KgbPAtxCw,6
544,O8RzM_uLVEnDWEhX3whqtQ,8
545,Tj58A0_D-WsD-UirmpYSEQ,429
546,8MYKU9540P9GIuTC6qqJwA,121
547,1L4dBnQjuXHA_-EituKf1g,40
548,O6hTO2luigkIyLP_4BMPXQ,35
549,ZNzBtHbVspr7pW1nUNE7yw,24
550,FdMNvBDX--D_MWuu5qKWDw,446
551,2K58nkDk7Cp9_dezPeJaSA,189
552,D9yH00yGk_EHbDcvxw6IaQ,5
553,zJMW0W1932Uv9AV6GPV-Og,18
554,Gu9ABD8s7i013_Gf66cbAA,136
555,bW4u7uX7zeorspb5nqH0kQ,16
556,Wc5L6iuvSNF5WGBlqIO8nw,1329
557,aT6xRx6ghVpyrqjzVmNvFQ,20
558,zIps0vOFSWkceswJs-Ly0g,23
559,LYwiaLv2SbVzeUCH0RdajA,644
560,El9mDDq1L9dKRnp6WNPx7A,7
561,CJPKUGX-4cPMSA7Fm7ChTQ,1
562,Owa0wEshXrDVaZcb-8B3gw,1
563,rXKjMIo0jVFmUfaqCqDs0Q,128
564,6bgNHePeU2YhjejFEtoXPA,2
565,hv2FYLSr351y_XhXRXlmuQ,110
566,BQeKXW3vh6DznmtXyJXtWQ,37
567,CYETSpkDwjCrcg_hHwtEYA,266
568,5YbD5Hb4t9BW3tGWiVOWVA,108
569,8QK2Zb9brXME2_yWW7ndZw,4
570,4iP8NemWxjbgSA1fmHJtUg,11
571,k7HE-bsbigE5baPTNt-lCg,14
572,UcZt9XOzxdIquC99-9RgTg,20
573,502dofMk5K_YugWzuP5n2Q,1
574,hEFnhuHV6xJCgfIjkON6Hg,9
575,XFAKf6sLA4j58PntH0zqlg,4
576,QemdcYrLd07Zdm1GEN4w5A,24
577,9xM8upr_n9jchUDKxqSGHw,88
578,xJhSJ09N5K6DTJISB4uaKg,3
579,rlWqllUqgpWK067GPp6_0w,183
580,qYjEjgA2YpxBg2L5K7_nCg,100
581,faIot7rEAvH7K6BL3vfx5Q,5
582,_QJfjqR8xHgT9h2iw1m6wQ,1
583,0gZ8E5tBWTEtGEZDuTzhzw,240
584,o9XzWtzTuV2X9fyYevXmkw,380
585,qFX1s6XuipkQ54k6wcXjmA,25
586,reJ7c2yq3f8dODMslzODUQ,391
587,IZmx7AxIH3LeI1QMsrOAcQ,155
588,vSVJCDNe8uQ3kCGgMzo9BA,1
589,LsNK47ZPj-0Re_WhTmZjrQ,168
590,1Bljt-GngRP4XxkQFLnHHQ,179
591,W7FfX-yuEY_7ikANg-XYZQ,13
592,mEo8JEkOaoX09Z2jD7Cb-w,41
593,FX_srmY437yj75Ax9xVkHQ,15
594,B_vD7EjyDsiB1gousa8_Iw,1
595,rJkmG5brOXn7TmUFrs5eIA,25
596,6QVyR3nGe3c6yOkVWufXBw,5
597,KyccQreFL1t03FXTqYZhJA,21
598,9ccs7PJB1Wvr0TDEZZx9dg,1
599,coEeRLrc5GsrKPIKBRGZ9A,1
600,o5OF-nCaDU3DK2usTIwuug,53
601,b-tE42VVC66FIF35EDyisQ,4
602,MqjvlZEkHncLyvmDONOnVw,6
603,VJgCGi9-eJ0yvL5SG7M1Vg,30
604,tMmgjvYcBtDOxW7gQ-tlNA,19
605,n70YfA2NE3aCWbYaXiRoDQ,43
606,06hNNsVZO78El38qNJaETA,59
607,OtMW3wzS-akygZm7erZ3qA,58
608,8Sld9eCK1v5km85vShXkrQ,3
609,Fns6nrH3dlo2BlA6h28V9g,56
610,BdBzXtp1yWntU_VqmG_XkQ,44
611,Sa0PkNg-L82B4pXaArCS5Q,13
612,KBoIRjxSW7OWczv8OS9Bew,454
613,xERNrqTL5y1WW5fN4htRBg,15
614,bZewd6rwApLnJitTGte-dg,15
615,zC4FyUWdOTP9YruKVA-Hsw,2
616,B_294BHLjc922J2ujQdplQ,71
617,42-ImHmMonIHUs5Clf7gpQ,35
618,J6RroyaG5RzG5AoaDESlbQ,25
619,g6uktEB0ih-bT7G0EbrayQ,10
620,088ICGWrFMiVAzD5vS0cRQ,76
621,xq6-0j26VVYVFBdPb7RvQQ,36
622,oFcsyGuE5_VhyCu_yFv9xg,37
623,A5AlyCR_9BNAtjqWs5TmNw,1
624,1n5MMf-bXLOY6r15-bA0HQ,9
625,mHEuZHVHszZAhDYRHHqmBA,149
626,smG5-EjyEEywtlUecXseAQ,1
627,sWKaLjpYG6VABf23CXDhyA,336
628,4LlgzlspxaMZDvAr7i3w8w,15
629,48jGRdz5G0wSohXMf1bXSg,13
630,zsZVg16yjZu5NIiS0ayjrQ,191
631,3IsJiMF828DO9pWLz8Yndg,30
632,opntf-q9gIx4Lc3iWA5qtw,16
633,DuzZ68TZWlQ3mALJZ0ASVQ,172
634,PyQ5M-reiXXgqwYueK7h0A,7
635,5bYYUh8fqOOxJQwQotrkaw,23
636,cgMIz1y5CjLqs3YFCyOCsQ,70
637,n9rgFCHVJf8JRPuW-oCPDA,34
638,CQqRys9-_qpJWGkoGHxiCg,5
639,G422ejyfziG2xOtqgyKDWg,101
640,T40u1FJXOOYs3rmOnwGm6A,189
641,M6MuRc__Us13CqfFZL6xww,8
642,FTsYsxk0-vsSk4uil1VD5g,135
643,BJ26gJOW3aoUrxg-ELYyjg,16
644,LgulEqVMflVLv9x7V0fV0g,15
645,980MSuSR9dcF-Lassdy5Ow,48
646,CBV7kemM2zWLTBYBADwYBA,99
647,509RPj6ZT9ERkjVDr0X5tQ,13
648,IPsKAiMjFj39dN_ckOsMMg,641
649,mLmgtTwuryDjJAQrSZ_w5w,79
650,VuKQwV48KNofALCred19FQ,5
651,Lj45hdydWllTzlgHW0OEBA,2
652,RISb9OC1whuXSS6Q9FHgKg,63
653,SBfVvcr0WD3BDymjDWhl4w,61
654,bBzOlCXZKcwhmdITySeAhw,290
655,MYr_7OhQNfDW5W4EfrrIxQ,100
656,kDodfemCZlvikFJmEXD3lQ,8
657,mosd_5MA1_5diJy5wkmHnA,32
658,3FPchSoVF4lQrk4dBAEBqw,125
659,HQJ-OdQBmMHeF6xiqYpUoQ,531
660,YSnVjdFeb8uCk7l-a9Dbyw,55
661,3aYeG-x5A44GIgmBHrwyAA,667
662,CvbwAHJAskSK_o0HyUcQjg,16
663,AGOtLbihB_4Fq9d759lwXA,40
664,3KoaGeEF0VwkQ7k7JZ-A1w,147
665,l1VoG-0-bDF-us7xbWxfeg,500
666,ol6v1oKA62i-eBrO2UbVZg,81
667,C4gv2YfW6GqePWBBapph8A,18
668,zHBJPRpO83mBf_JjC7eo8A,29
669,U2OPJc9c1q7VToeKeTZ-UA,237
670,QYrTQbUrEX3Gx162lB-vSA,5
671,PLARD1h1VwmoNHLMfWLt5A,26
672,EPsWdQzalccFouFC4NDVeA,61
673,WBxrY8CK5r9wFYb8SxFJoA,17
674,OKifFM94dV_b0hLJMj7vzg,11
675,tXDvPbuIvPLrwKp7QjDIXQ,94
676,827rCyg9gRJoG3iX0odc5Q,11
677,oSa1ALWzKkm_7Yi1_aLDNA,5
678,xR6V2q7sDdq8GHcMLf5Ouw,21
679,FEuwANBaGevsHY7J7vafQQ,1
680,ILe3tzgnbGSaZfpArtJdjA,426
681,D2d7s-UGkDfjTEjkViTNxQ,232
682,SHCfg6W4wy1HB1gZFFpSmw,21
683,ErTLKq54Kekp1AFs8ofcRQ,46
684,PpQXbiDMtfTPVFuyA1Oy5g,6
685,hd08y3aYaNJHVkzxQvhzMA,8
686,qV2wmfhc2eAN6sKOG9p99w,49
687,tZjsIEHVgikwN9rKl8y6mg,33
688,DKJhyuqfNiMrhXqVcokzxQ,67
689,z_-ptsMFfJnjokeZChXn1w,12
690,2imN4fMDHOD0x6zOdqqPPA,28
691,S0wtyMwO-7-zzTO8EISvRw,163
692,s5f8y4osCEemGHnR5RHzgw,8
693,CxHwECT96v6mOQIDb2YZMg,3
694,g-y4Me4bqDz8jwFzX_e17w,477
695,v7nZ3JEH7YY_Mr47gvLnCw,5
696,XAQinBqYO3MNRJV8GcVCDQ,3
697,gcJ5T8Nr17T6wNCzcMvI8w,53
698,W_3WA6KUQSH8RDkB3bMDag,19
699,pUqSWMLPlCULte7onyrsAA,23
700,1ViT_LzrNbbrheWgIvT5Tw,61
701,wSxLernlqe9oprYsofoaaA,28
702,k_lJBvGK7LDEXq5nklPIjQ,94
703,fydl7JhVUFcWEb52SGfr2w,29
704,W_4aI8lJm7CRf_wNMiCfyQ,13
705,KMmMQ8Dpx7wx15xG5caw0Q,115
706,-y8mv6-8C-IJWsy00EWAfA,130
707,FpuwQ1Q7H2q0jfbByj9rUA,96
708,a17czh62Cwi9Pw53AE53Mw,21
709,Hd7ed-x0Jy9xOzbEBO02RQ,23
710,vk2oHVeLHKz_opAj3kx9pg,42
711,yvRY-mDuXXYOOFdTXP2Ukg,4
712,pQHI4jeu4gKEV4lK5tsmQg,145
713,aU6Mq536aI1r_BunJE-V2w,125
714,_GCtk6kjbArSxiPPLlAfMA,147
715,_9PJvaVgLul6Hks6s_Gv3w,21
716,JkVVG7VzEryYTqwN9wTF2Q,5
717,5B5VU6-wA0ooGYJp1nNNEA,86
718,NI3m7525qC8T2_DpZcOocQ,4
719,rsNCqqhMJRRpFNc-yUDUCQ,8
720,lI_BQEP8HctfwKQQc18EhQ,226
721,whINg-cC-FiAv_ATDGMDTg,3455
722,t21VgnkAWuUS1Ho7Lh1UtQ,16
723,V56AwFRZ7JErc_6dD5Wkbw,527
724,P4UDeJRJeLORvkFHZkajXQ,15
725,wyphQvpzayFVU_Hif4b8RQ,579
726,p2qsU49DvbMrcG_nlejnuA,516
727,GOVm1Ba9xx5JNKfMqcDGUA,138
728,RhCpF-u5Jic2IEHK3i7XPg,31
729,h5eVBQ5DyrpnQOaJ9ycl3g,159
730,985NGk0Mv-i10F1dLn1uDw,80
731,F7UvWm2zOcepx9KdVdD5gA,3
732,B-_c-MJSHWArIl2wkFYXmA,48
733,Ih3dwaCS1snsbhS8vRdxHA,23
734,EzJMR5E4ZFZPnobiLkMJkg,6
735,yfW9H3NdSQvz1BQEyWGL2g,461
736,N0LyG-6QcQSiBiE7hEnjkQ,5
737,OBwlj9GD156khBIBu366aA,14
738,cvCpM28Ujbp6KMuCf99nrw,12
739,DK1N5vLdhE2KcizN57yLyQ,2
740,IHWm-_ViN-bIRFpasTXvSg,20
741,AnbvqiiOGhg_0XSQfreLnA,342
742,nkX9riHbrASlZcTfnAMGiw,156
743,F58UclOWBpRtGjvvb27jvw,16
744,HXCUUfAR_QWKdK2nlYywxQ,58
745,Z4qxqNBKv-9-rJIIPr5ldg,13
746,I5oMKS7jyak1d9JTQn3XYQ,4
747,qWefPrHcWaubi67F5Byegw,225
748,tt1yfAF_BMVs3Vky0A3q8A,1
749,_bfp8admKwAhMc9y-jReww,103
750,TfXzHKa3AFDHKwUqzjJ83w,66
751,iPemyqGqb2bTzZpmLKwv3Q,55
752,CyQGhJvBLVydGw0fI2uUow,3
753,4W0htOyTmenLqAbALqJ5Og,10
754,asQKc9i0VDkaz_9iBCwhvg,162
755,zANxYvQu4tSpXoZ4L6r6Rw,11
756,-kK_4sbcf5c88z3HoZzvnw,1
757,wEDseGoKfa_dgbOrvMoOiw,69
758,cqagyVkvbBB32agnJsIhVA,230
759,phZNH68bnSORoI2vPG04Sg,7
760,fcf9V9J-_FDeSRKZYuQt-Q,180
761,QUkXkjzUJiqhntn_Q-Og2g,47
762,FDZ3Igl_xT1KbtORkXe0vQ,128
763,gV9Y1fHKqnMRExRErIvFag,163
764,JTVSbPB1EjjMu05JwWCP3A,1615
765,aOPijKnBFUBCFEwZQ2BIBA,74
766,H82gDOgeSPL2f_SDk4H_CA,75
767,KG4Eq7wTgowRn8bBUkjWiA,11
768,ovpj9rUjj_SpDBGwaFWoQg,208
769,p2cjkfkpjf3LUu-ZLphF_g,420
770,rSMT33T_rX8iwP-JwTerhw,2
771,ATrd9B1UnUhr-53e831Dzw,92
772,VHc1yqBhsE-l3JQFXuWydQ,324
773,lPKhIZ0h8zM0AWYFXvkjUA,30
774,NNQ0XyGccSpmuA0vpMOpyA,9
775,badqE935Y9A1_lSNVrE4lw,41
776,zyLIp7DRFqeIE1Grrh3Zng,1059
777,MgAgvJwlt8ujtE4Pr0r9uQ,680
778,hv5J34D-vux9F5detj9dig,3
779,XbiKsujS_qxU3xsr0xUqmQ,585
780,HoZki0KGyGD021-RtYHviA,8
781,--B08Ekk4Y_4KFuF9MWdtw,6
782,c8Ymo6xaxz3JI3u6oTVerw,25
783,58HkMKwEhg6gTFX0cCmN-A,12
784,VaRMZm4HbJGPQA1wuZ-mOA,4
785,P-h5UhgPQ8sCLLuX83aw_w,48
786,nb2AH7Vuw125QX1x4ZyeDg,2
787,KisZIfo92_OB_hMa7TvM5A,900
788,0W70HEvMODsv9SQaFNIcRQ,1
789,Be6OIWcETY6fIR8CHC_4OA,15
790,Z-SlxKgqWJsWNKOWRV_uHw,2
791,TExoFRg4122pmfc7gJbBxw,3
792,aNfG4yqETNKXNQgc2qTToA,231
793,UOn1WjISblAFbdw3ylHSRA,19
794,Vg0yQ3PJa71oflY4D5JGAg,1
795,seR0RklSV0nbfXv31LtSxg,627
796,rZ_dLdHLVys6aym3fFZsQw,10
797,7DVPht9PhkC1xh6PZzBusw,16
798,br8OBph7EjkHD_1N4F4oRA,29
799,80RfnU1dN1PIHOBbczmuBg,1
800,gmYU_SLgpWgafgSejWdzTg,403
801,H3NbZwSxZU_Obbu-PfWcYw,5
802,1rspQ0IiWFH3gWREGfV8_g,44
803,j_qzA5E1sEVAuTqv6KOA2w,9
804,jWZlO0lp7iCcNFuMCzPSrg,5
805,C00vd_dUJmhrNeYLEpb0Yw,47
806,Jaax03pQ1sUDjCQK0E4fQg,7
807,niogKb2Pcvfbp_sX-ECyjw,105
808,pnASSACWj87icFTteMkbtA,10
809,6lIPNV7PRDoA7d00ZMFKqQ,29
810,2FBNFWA9cLpRSeZeYviw9w,1
811,0KZNZKVCTpURutG_qbMKzg,45
812,2HTAlF9EIG3tV2xNRy076w,54
813,WHmabbfgdSW-JrOU9ePMrA,472
814,c7C5QziJbx6JOnQFiOxUXQ,274
815,eo11wio4q3IASrRr0VeqfA,30
816,ErXGG6j3hVUCNYlsA5KTXA,5
817,pchaBRxWsblTwdVqj-gPiw,19
818,yW_BjV1h162K11tmh11iWQ,31
819,1AeOSlD_ba2iGZbd2pvxtw,121
820,YBJVuZ4gTMLV3DBjZ16s9A,117
821,W7rNiyDjfTPL60vRTlA4nw,56
822,-dIUDgABrlf-ohs7DVhijA,132
823,h1UcaSPIPpQqMiWf12Csqw,118
824,yg3l8N2ME9ia3huqLMeEXQ,2
825,1bAl0fjNa2bSZMxlvsfF4g,12
826,1IlAUJUVLAUygMiNvavDxg,15
827,1-InP8lBeLIryDeDhFcyVQ,3
828,_xgxMsX2f99Cgzy009Y_lg,145
829,M_WL8dyH52QxDdGbFIpFPA,22
830,ENSYT8atZM8gus_xXDzzJQ,562
831,NAwlVPU478rb6YeSM0xccw,16
832,Xw-RU4AXuxTEDlv26MzoHQ,21
833,BFsXTus1IxbVQ6c0Q-Q1KQ,35
834,4Tn7FjgPgCt-uPluEw1ynA,141
835,ifcXUC4wTaXyK2IpIxvjCw,10
836,uzuJTiUTAdMtngTqCQiPBg,5
837,tZJrGa3bgOtqdrmnURamDA,4
838,ReDypdRmVA3wc-QG8HBKkQ,564
839,Ux4lkzDur4Yub3W1PhYeIw,6
840,eQvM4HYpRT4gR_uHJ0euVQ,480
841,pRF6sm2MDVBLyLnQB5NyeQ,7
842,hBADi4exXG7eTd90WKwQjw,51
843,To2dfCgXOdcs4D4rE_IIGg,50
844,M9dkUx4hw1Mr0cSkTVSPmA,22
845,3vGiPNH4yCAj88-kfdvbjw,366
846,bT_oWY_P9EKZG-jgB7r-QQ,8
847,bVnPZeI77zZYtMeLrTQaIQ,14
848,ftaT5VkI6VZiS1nzi2Uajw,16
849,oFrdljbvI3FdXQCmkZ9WAg,26
850,--NIc98RMssgy0mSZL3vpA,86
851,CQYFzqnuqzbe2aumM1vDsA,9
852,_qpcCbnh_A9jJiKzG1boWg,9
853,ybjQzSoWFLavObDtlEzjvg,37
854,-OwkM7YDnPbwGxiKd7rptw,36
855,-8nmj3B-tfY_vFiimtBOsw,109
856,txGKVURVwpWYUBV7DLwQEg,179
857,VExHvFxiVeHXgLkl4xZa9A,1313
858,qwXnuJ5e8Qt2gaNhhjJbLg,10
859,6lQ5BtSs7Egm97JASU9urw,29
860,SXJqzKeC7g6-v5uHHz3WAQ,23
861,wEE-YMx5pmSuagLtNxMPKA,1845
862,ZunDs_f5z9X7bMTdh0eQsg,6
863,G4pldo-BydSCGg_-6f9C9g,36
864,0nzBSQJjUnf6gRBuHiqMIg,1
865,UB5TWgYG8lXBLe_9AbKxWA,2
866,U2Ii5RymQPVkBm4_D1jffA,11
867,OOdTHnSSownLYHetylVRXg,33
868,LHTsHRVgnhkBwagj81kHkQ,311
869,HGkKj5x23vkTJgc5XpF0iQ,30
870,7VvxCDLau8g8ynrQTU8VHg,52
871,StAOLavaDMiIBw3RWkPfRA,8
872,o1kolLQOMqvqEc3ObJxL7A,9
873,5wVMvCjRp2lVHvAsi15hAQ,514
874,iJs63-OOhaD2JvDOJcA4Lg,35
875,PW-FPm_fZ7spmknmvfriyw,420
876,OyWhTonjjiaIzjSeNPeGcA,19
877,DHRupjFv4GyD0tEdj-QNjQ,1520
878,55fCofuKVb7XP3newzmX3w,249
879,GxP5hy5t4aTOyIiO05jL1A,8
880,QQ4vE4DQzhYMD0A-NelPyA,66
881,OSBstd9eOMEAUhYmuXDhug,10
882,cqRzS3rctGinVHHvORyyQw,67
883,CWcmasa-ZOV7UCRIWCUVBA,12
884,EZAMuG0BpXBolxa2vJnAGg,2
885,dnHvmhmUgO2eLn-oJZdQbA,581
886,_ZVA75Y6mt_RmnjTsoi37w,10
887,1Ydc4NN2pZOStnViOlLIOg,26
888,eJ-7Xdj9GnNjvFhub_n3rw,21
889,tC7nLzxFoBJFQQU3BEtJlg,14
890,Dc0NGdIXeP1WiZNDIzGi-A,99
891,QtIbffJgl4k6eXDQ12lwog,13
892,GtlRNiGjLb_118LAhG3euQ,8
893,9-NNqUT8Z_E7uU4HFZ2M7w,14
894,7lvzAZV2qTnoj3q2oI0mqQ,406
895,0tf14Cq5NU3PBINpEDXZdQ,281
896,ZGLQwCgDp_5HmYsdSR7YEQ,2
897,GEMjvfeQMMHLMtHcHOV5FQ,46
898,x459culD4Wy_auLcAoQgrw,433
899,Ala-e06EgNWtFlmhNKYWEw,134
900,12g7IXWzywNj17s8H0Nwsg,1
901,tu2NuqFg4WlX9WNDDYs__A,10
902,Afo0MzhGLuq0j7Z5wmGFww,44
903,Gc9aphR75MwxFP0FiOekCg,1
904,29K-usmZfVDeIaQ85EG54A,1144
905,8kLCcutZ5iK-xuxY0KeQHA,480
906,0Bw4KroGnzAEUWl5P9d0Ag,1
907,kdann-cyf223h-JlGDP4cA,8
908,schfOYW71VamTTdfzqDlXQ,26
909,fcLeF5NLlGMxUxZkNwEkpA,2
910,i3CfQFzSmWNlFfdajpwtcQ,6
911,mIKRqzwXOv5kQD1ChAOPpA,18
912,U0fTm7uS0Og84qFzyFMDwQ,44
913,If5Y4HM5AHuLKs8Z6WzOYQ,6
914,fqi5tu91oVzUlsEDnqUuzQ,19
915,J0Qq1fWdTjm_OyTQryTD-A,246
916,wcOSSRkULvWYTqJflGKXPQ,18
917,LuYIMPQr0IeLVj2AQ36dzw,159
918,KQU1QnPoYKywT7rSeht3bQ,25
919,A9vdrbxeYmjr52ralgFrGg,1
920,_mNXmNRZt2hfZANcTj2w0Q,148
921,nkFa8VveW1ph2ibE7EsKBw,70
922,4IqHX5hGxzmuE-37_FogwQ,54
923,ox2ab08DqrfWLPo-dsFJWg,78
924,s2oqRJnm2uPLJwiAXvmYaQ,16
925,LL6aMkzWhxuy0R0N8UIuyA,48
926,YkBaano32ehwZj0jAy_aOA,167
927,j58hmvZSFl77g5m1TXIj5w,344
928,JnPIjvC0cmooNDfsa9BmXg,988
929,t5x15lo8kicUKnyUeQkaCA,27
930,V-jhwg0WZsywUKs2fy5VTw,133
931,FarsrsPxLrQ97ET7qILTjQ,9
932,G45p3odftGYzPRkFfCWhVQ,361
933,glCZpRr0LSMssbkOYGXpbQ,746
934,spDFJdJAhxZtf_5nDHFeOw,9
935,MSQ_hCPdckVTA6p2H-O67g,43
936,cD9vAXIG-UQnASjnBjsQLQ,438
937,sc6ZgODoMj7XHonXVtdvgg,2
938,F-b6ThpqnnY1jfYauNTYlQ,6
939,NIaII8vptvpHVv7k2VitBw,24
940,mCOINtNcUePF91drwOj1Rw,6
941,FI-Z6T1um-YSt6QULPsf1g,1
942,WmyjKPbQOY3uVtcXvKHSQQ,79
943,vXI5g3NwsN1A7muQVxGC5A,30
944,StIuj6j9jHuHfD5xRuu8ug,1
945,XmD-cek-O0iO6_RnktNiIw,101
946,WO40vjMzikq3c5tFzcUeSg,118
947,0XEGls6PaI00KROnv-Ixfg,1
948,6M-818lzTozZomJDYwdmbQ,12
949,kZ_wCJJ7XCP9_jStljh1vA,18
950,NDhDMKqSiBc0L06jKlFnmg,1689
951,om-bt3_q_Vwcjs8qXCSi6A,100
952,2KsBanm7HSE_CHbqVRZn5w,7
953,Ynh5YbifcFvaJRJksiF81A,287
954,g34_mjwSKqoPTOmt7x0RSQ,6
955,e2f_jLab7P0w7emT5CX81A,25
956,i41jEKLHs8eLkcZEdH7Kiw,20
957,3Uc8LC5pnLH9bhVQlL4g2A,8
958,C5aLaESIlrN6ThOhaGZ72Q,64
959,-aAgfEUH4UoFDRXZCfJSUA,578
960,g_gZ5OrVRhiAEEaJstjrFQ,17
961,Tu-SWWZw3XV-pWBTc6tWxw,10
962,VWMSXJATivmRZYGCpZQ-Rw,4
963,AuEHPR3Fj7qsuRWiXRy0yA,101
964,gVjQev-vubFpobY1DcbACg,2
965,Uo9RJCPSzV7V1-qsbQn0OA,13
966,9rQFU__HoW2nKAxrI6ABFg,112
967,UEnYJHYMSsCaTh1pF-XFEA,138
968,lj_jERvNTnPWBHWbeWYs5A,4
969,MTMeldDpOv6FeeWi5Z-DNA,45
970,EOgls9I_SXTz0mRsbfnE4w,46
971,Mk2zNadWTIEWoCcnhnl0Sw,1
972,V4gFeGQ1ScmiJWvv_AwTUQ,17
973,D6ceBEmDEcv_9HNX0niw_Q,8
974,5ca2MkCJFAMafDrRxLMlXQ,77
975,zbdUVPMjlRg3koQ_vo9M4g,5
976,b3r6cl8hyujfLG2yo8qtBA,32
977,1kMTSX10JWdkd-st21Xa-Q,7
978,LnZUtFx6qTWs8NV6lAARxQ,1015
979,XNDUFImg9Tgl7Bhzi8IypQ,20
980,pl45R1_yHs9gYuW3m2iZzw,425
981,b39IckHDyVLVSGYhy6Sszg,187
982,rhNplAhir4UkbXWuXwddDg,102
983,MeJJ50cVS-ycShR5wBKtHg,63
984,-FcJOHB-UJWV9UZ_CdtZDQ,100
985,Y53I1P1O-aF6k42B1KjBSA,56
986,mXLCaFPbSiPfW8T_bCm88g,4
987,-JSIfWqNjPZWc8bN2lhVmw,3
988,aIg29snwGTFBzkV7HtDHfg,239
989,nBotK5rAhsUCkBKhzShKXA,71
990,olllth7I0aEhEYKoUkq57Q,32
991,PALLpd-wFfmp48inCockgg,56
992,yyhzB-HRh-LQ6TBERHO27w,17
993,jx4_0MDOY-FW4G7yW49WxA,23
994,hOanhLERJDJoiO39c4tPKg,465
995,hybVA6EEvtou0CayV4M1fQ,8
996,K3XRnm9lO0QOE8ZvDf3Zaw,24
997,vUUsRtZo5okqZmyJolmt_g,17
998,xnLliq9Majlk9i0Orf7Iig,162
999,bFquREKMHZiqguAeBoSRFA,102
1000,k15O7Q5piGClOdFVOyKatw,190
1001,UTLlKYiBIrradO7Kr0aMSw,7
1002,JyuFuleevBbdGcCveNlfjg,4
1003,4Wkp3GdZiopfIZjfcp1o_A,53
1004,tI2rN3tRz0chs1In6L4MHQ,29
1005,SS3pK8z82S-SNHryfppwOA,41
1006,RcpiJkkiT5_9UqXz_O1QqA,183
1007,ZHSbZiVoE1yYkhUy9Bu5eQ,137
1008,joVIFfnvr69XWDFLNEEcUQ,15
1009,O0PGfIbPGvbsZ0XpWFbMqg,18
1010,w3iSwsOxgsszt6Pma0ZU6Q,60
1011,JIWGSmkroWHq-qs6n3sxUg,68
1012,EREI0wZpaW5Q1hkquD3F5Q,36
1013,0Mwrtcdj3iCCjQ7S7YnnwQ,6
1014,NLJT8SQ1f0YpxO4hFUPdrw,37
1015,gRLeSEYpHoL2RwpPSL1oEA,1
1016,fePJSqMHv_BthkwwR_zqmg,25
1017,HmYj8wXXzzmc80DIenufuw,505
1018,imK7v4l8CH_9r7ReMipA8g,49
1019,enj2hGWLMPYCxMvMWzlPAQ,2
1020,REoxbG_UuW3y3ii9UOiP-A,2
1021,DxuFCuwaIJxCHNF3fQQTKg,2
1022,GrbKHOcLurbZhuXHxEW3RQ,53
1023,RxPndFw7sdSX4hWMbIJBGQ,157
1024,aNoufJaj5B5HeegjuqAdnw,24
1025,5svajirPDp8fQP4TWR70Qw,41
1026,YREitg0wuFwc2OlqHzXUHg,58
1027,I7wE1mOvJU4E9eNBfzb_Yw,159
1028,7anlCgXS-PKqmJr7IPj9MQ,13
1029,up14JEdcMcewxcwoPmD0OQ,35
1030,1bPm77ZUSK3ZxXtfsIG5qA,1
1031,gfyW0vuJls8ARoHmogfcmw,2212
1032,mrAEFPNQhKs-XKNOKOhFaQ,7
1033,xQuUK49Nii3kFUb2zosAMg,1
1034,7AllGje3Dmik7xPBjYum6A,3
1035,s0F4X2xpiVhrGT1395bSWw,23
1036,eL8VdX4tyDr5zHWSahbtuQ,1524
1037,NLuQpHupHmj3oG5o4rxMbw,20
1038,euQ_F771_pVWdDNzzxzC8g,1
1039,azXKtOjRt77dvxmt8B_nkw,8
1040,eCFPUmIhsqnhpT-gCy8zag,17
1041,WdaNJWuj7HR0rM0Y-FPP_w,27
1042,kr2902ISIfAk3r9eO7CcRw,13
1043,3zcpeTehD7DcbYm8Q-IR9A,5
1044,OE9xLIaoN1qoayQZWeVLZA,15
1045,_weeEy0dXKrF2SR1ewguqQ,46
1046,xqQMJwfZ2bWJiSzpA8xn2A,4
1047,YTTGl9muQFVpMYJXzonrQA,7
1048,GgbG9d4hiGh9kGvIBeH4OA,20
1049,D0E-lGF7zXUJjFJEgUePsQ,39
1050,QMtlDApSSBQjMYKrlKgIAQ,3
1051,uTsTHGoB5IUQ-EPX6iZZaw,113
1052,dcAXTIlHp0JIV12rdeNu5A,1
1053,FykmLnIuh6oPaSPJ3RLB_A,35
1054,sliBUNO0IW2JURgPCdaHew,2
1055,hcuGW5z4KP711m2YzTHnvA,28
1056,DFzs85LXiL3xNfzuaFAEOQ,93
1057,nG7P3ThCSemDyQAGgJpZkA,79
1058,AoPyXf86Z_0noC_FrCJrvQ,1
1059,bNal7bAOsvEQor9R5cz_4g,23
1060,2ivYtkXqCQeAfXEw33tEQQ,52
1061,UiU_yqwSQwTZdw3vxD_Aag,62
